category,Words,asin,revenue
Water Purifier,RO,B0B79QLL1K,3685240.0
Water Purifier,RO,B0B79QLL1K,3685240.0
Water Purifier,RO,B094YD54TC,3729789.0
Water Purifier,RO,B0B4BMJX1G,1031742.0
Water Purifier,RO,B0C6TTPJT7,2349530.0
Water Purifier,RO,B0B1DR1KMB,3161628.0
Water Purifier,RO,B0B1DR1KMB,3161628.0
Water Purifier,RO,B0CYL15VFN,815796.0
Water Purifier,RO,B0CYL15VFN,815796.0
Water Purifier,RO,B0C8268439,630063.0
Water Purifier,RO,B0CNRYVPH5,525258.0
Water Purifier,RO,B08JZH6RCK,887778.0
Water Purifier,RO,B08KFC9HR6,5399460.0
Water Purifier,RO,B08KFC9HR6,5399460.0
Water Purifier,RO,B0CQRLNY55,697500.0
Water Purifier,RO,B09F6K2RDQ,2518281.0
Water Purifier,RO,B0755JMLFV,5972163.0
Water Purifier,RO,B07MWBVTLP,5475510.0
Water Purifier,RO,B0CCPGDT38,491283.0
Water Purifier,RO,B0BLLJDJ1Q,1319736.0
Water Purifier,RO,B0CGM9Q235,256000.0
Water Purifier,RO,B09MCXCDPT,661084.0
Water Purifier,RO,B0958Q3K68,2619903.0
Water Purifier,RO,B0958Q3K68,2619903.0
Water Purifier,RO,B09CGQ6FCK,2934616.0
Water Purifier,RO,B09CGQ6FCK,2934616.0
Water Purifier,RO,B092S4338H,1033235.0
Water Purifier,RO,B092S4338H,1033235.0
Water Purifier,RO,B09M45XKKF,798906.0
Water Purifier,RO,B0BQGXRBYM,475881.0
Water Purifier,RO,B0095S978O,2478960.0
Water Purifier,RO,B07NJ4V6R7,2066640.0
Water Purifier,RO,B07NJ4V6R7,2066640.0
Water Purifier,RO,B07PZPN3J9,2126100.0
Water Purifier,RO,B07PZPN3J9,2126100.0
Water Purifier,RO,B0BR2L3DS5,427500.0
Water Purifier,RO,B07WJ3NJJB,791952.0
Water Purifier,RO,B0BDH9QNPL,777917.0
Water Purifier,RO,B0CM6QKJHX,1004799.0
Water Purifier,RO,B0CRTZ6T2K,0.0
Water Purifier,RO,B00I8QV2VY,671580.0
Water Purifier,RO,B0CHRNBYW7,3699.0
Water Purifier,RO,B07FJNNZCJ,4116951.0
Water Purifier,RO,B07FJNNZCJ,4116951.0
Water Purifier,RO,B09F6HZJTD,2494569.0
Water Purifier,RO,B09F6HZJTD,2494569.0
Water Purifier,RO,B09TZTFSHT,3575000.0
Water Purifier,RO,B09TZTFSHT,3575000.0
Water Purifier,RO,B0CKT7LN9K,0.0
Water Purifier,RO,B0CLF1RBXT,0.0
Water Purifier,RO,B0BZWG5R5M,2064882.0
Water Purifier,RO,B0BZWG5R5M,2064882.0
Water Purifier,RO,B0CL6NHYXM,0.0
Water Purifier,RO,B0BQ76BKQR,847840.0
Water Purifier,RO,B0CVNJW1G9,888651.0
Water Purifier,RO,B0C7H29HXT,1274745.0
Water Purifier,RO,B0C7H29HXT,1274745.0
Water Purifier,RO,B07BS2D778,151663.0
Water Purifier,RO,B094YD54TC,2284587.0
Water Purifier,RO,B0755D9T1M,3742046.0
Water Purifier,RO,B09CGQ6FCK,3070198.0
Water Purifier,RO,B09CGQ6FCK,3070198.0
Water Purifier,RO,B09M45XKKF,999875.0
Water Purifier,RO,B00I8QV2VY,1726920.0
Water Purifier,RO,B0755JMLFV,5594178.0
Water Purifier,RO,B08KFC9HR6,2940654.0
Water Purifier,RO,B08KFC9HR6,2940654.0
Water Purifier,RO,B0BSVBP3V8,257334.0
Water Purifier,RO,B07MWBVTLP,6003140.0
Water Purifier,RO,B07PZPN3J9,3748650.0
Water Purifier,RO,B07PZPN3J9,3748650.0
Water Purifier,RO,B08JZH6RCK,751333.0
Water Purifier,RO,B09MCXCDPT,820656.0
Water Purifier,RO,B0BR2L3DS5,0.0
Water Purifier,RO,B07NJ4V6R7,2771856.0
Water Purifier,RO,B07NJ4V6R7,2771856.0
Water Purifier,RO,B08BPLRWNS,14859491.0
Water Purifier,RO,B08BPLRWNS,14859491.0
Water Purifier,RO,B092S4338H,362607.0
Water Purifier,RO,B092S4338H,362607.0
Water Purifier,RO,B0095S978O,3194100.0
Water Purifier,RO,B0C6H8413V,813234.0
Water Purifier,RO,B0C6H8413V,813234.0
Water Purifier,RO,B09GLW6Z7D,334091.0
Water Purifier,RO,B08BXSPRXY,0.0
Water Purifier,RO,B08KFC9HR6,2331735.0
Water Purifier,RO,B08KFC9HR6,2331735.0
Water Purifier,RO,B09GLW2F7L,1104337.0
Water Purifier,RO,B0C72F5BCC,1171707.0
Water Purifier,RO,B07MWBVTLP,7872420.0
Water Purifier,RO,B09GLVM5ZD,975562.0
Water Purifier,RO,B0755JMLFV,7391692.0
Water Purifier,RO,B082V94BML,735936.0
Water Purifier,RO,B0CL36PC25,626635.0
Water Purifier,RO,B092S4338H,800800.0
Water Purifier,RO,B092S4338H,800800.0
Water Purifier,RO,B0CXQ58N4L,0.0
Water Purifier,RO,B0CCPGDT38,1381506.0
Water Purifier,RO,B0CYH9M2K4,0.0
Water Purifier,RO,B09W2KD8QQ,1145421.0
Water Purifier,RO,B0B5RMK28Q,2300805.0
Water Purifier,RO,B0755D9T1M,2186910.0
Water Purifier,RO,B0C8268439,367920.0
Water Purifier,RO,B0CFQMWKQT,361114.0
Water Purifier,RO,B09GLW6Z7D,447096.0
Water Purifier,RO,B0BJ6P3LSK,48322036.0
Water Purifier,RO,B08BPLRWNS,50494344.0
Water Purifier,RO,B08BPLRWNS,50494344.0
Water Purifier,RO,B0CVBNGK45,1567025.0
Water Purifier,RO,B09GLW2F7L,9313418.0
Water Purifier,RO,B0D3YN2H8F,0.0
Water Purifier,RO,B094YD54TC,6984656.0
Water Purifier,RO,B0B7FJNSZR,4774399.0
Water Purifier,RO,B07FJNNZCJ,7610183.0
Water Purifier,RO,B07FJNNZCJ,7610183.0
Water Purifier,RO,B0CCPGDT38,2033427.0
Water Purifier,RO,B0BLLJDJ1Q,2177560.0
Water Purifier,RO,B0CYLBDD8G,479583.0
Water Purifier,RO,B0CYLBDD8G,479583.0
Water Purifier,RO,B0CVNJW1G9,1481740.0
Water Purifier,RO,B092S5N2LP,1977742.0
Water Purifier,RO,B092S5N2LP,1977742.0
Water Purifier,RO,B0958Q3K68,2841594.0
Water Purifier,RO,B0958Q3K68,2841594.0
Water Purifier,RO,B08GZ8XBCW,1589126.0
Water Purifier,RO,B07Y7FWYPK,1349450.0
Water Purifier,RO,B07MWBVTLP,7146750.0
Water Purifier,RO,B0CZDT46LG,0.0
Water Purifier,RO,B0C6TTPJT7,2548735.0
Water Purifier,RO,B092S4338H,650650.0
Water Purifier,RO,B092S4338H,650650.0
Water Purifier,RO,B0755JMLFV,6375347.0
Water Purifier,RO,B0CZS44SWJ,1041383.0
Water Purifier,RO,B0CZS44SWJ,1041383.0
Water Purifier,RO,B08KFC9HR6,3599817.0
Water Purifier,RO,B0CXDYN2TV,1081786.0
Water Purifier,RO,B0C6H8413V,455694.0
Water Purifier,RO,B0CXDYN2TV,1081786.0
Water Purifier,RO,B0C6H8413V,455694.0
Water Purifier,RO,B0B5RMK28Q,2207816.0
Water Purifier,RO,B0CX8LHPGG,527868.0
Water Purifier,RO,B0CX8LHPGG,527868.0
Water Purifier,RO,B09GLVM5ZD,1177344.0
Water Purifier,RO,B0095S978O,2805618.0
Water Purifier,RO,B0CZS1NPD1,287100.0
Water Purifier,RO,B08KFRFSP9,793100.0
Water Purifier,RO,B0CM6QKJHX,648319.0
Water Purifier,RO,B09W2L1VP2,1841373.0
Water Purifier,RO,B0CR1V6527,699860.0
Water Purifier,RO,B07WJ3NJJB,1369417.0
Water Purifier,RO,B09MCXCDPT,820656.0
Water Purifier,RO,B08JZH6RCK,534927.0
Water Purifier,RO,B07WTW6FZ8,431946.0
Water Purifier,RO,B0CFQMWKQT,266742.0
Water Purifier,RO,B0CL36ZQHH,469719.0
Water Purifier,RO,B082V94BML,609447.0
Water Purifier,RO,B0D2HJ64GM,0.0
Water Purifier,RO,B0D2HJ64GM,0.0
Water Purifier,RO,B0CYL15VFN,639840.0
Water Purifier,RO,B0CYL15VFN,639840.0
Water Purifier,RO,B0CMQJ1JDG,45798046.0
Water Purifier,RO,B08BPLRWNS,42245874.0
Water Purifier,RO,B08BPLRWNS,42245874.0
Water Purifier,RO,B09GLW2F7L,7189470.0
Water Purifier,RO,B0B7FJNSZR,5399681.0
Water Purifier,RO,B094YD54TC,7324890.0
Water Purifier,RO,B0CVC9H4Y8,2379405.0
Water Purifier,RO,B07FJNNZCJ,5261566.0
Water Purifier,RO,B07FJNNZCJ,5261566.0
Water Purifier,RO,B0D3YN2H8F,6216000.0
Water Purifier,RO,B08MF3HQQC,183109.0
Water Purifier,RO,B0C89ZXSBT,0.0
Water Purifier,RO,B0C89ZXSBT,0.0
Water Purifier,RO,B0C89ZXSBT,0.0
Water Purifier,RO,B0BJ6P3LSK,6493551.0
Water Purifier,RO,B0B79QLL1K,4064187.0
Water Purifier,RO,B0B79QLL1K,4064187.0
Water Purifier,RO,B0CGWPD5ZK,2668938.0
Water Purifier,RO,B0BXP6Y1JX,794131.0
Water Purifier,RO,B0BXP6Y1JX,794131.0
Water Purifier,RO,B0BLLJDJ1Q,1259748.0
Water Purifier,RO,B08MF3HQQC,322152.0
Water Purifier,RO,B0BXP6Y1JX,850519.0
Water Purifier,RO,B0BXP6Y1JX,850519.0
Water Purifier,RO,B0B79QLL1K,4144171.0
Water Purifier,RO,B0B79QLL1K,4144171.0
Water Purifier,RO,B0BLLJDJ1Q,2654691.0
Water Purifier,RO,B0BJ6P3LSK,5805514.0
Water Purifier,RO,B08MF3HQQC,183819.0
Water Purifier,RO,B08GZ8XBCW,1474403.0
Water Purifier,RO,B0CBVG9N6B,1583680.0
Water Purifier,RO,B08KFC9HR6,3059660.0
Water Purifier,RO,B07MWBVTLP,5226510.0
Water Purifier,RO,B07F5M6GKY,6509096.0
Water Purifier,RO,B08JZH6RCK,710820.0
Water Purifier,RO,B0CVNJW1G9,1050309.0
Water Purifier,RO,B09GLVM5ZD,1273429.0
Water Purifier,RO,B09M45XKKF,980271.0
Water Purifier,RO,B0B79QLL1K,1128372.0
Water Purifier,RO,B0B79QLL1K,1128372.0
Water Purifier,RO,B09TZTFSHT,3620787.0
Water Purifier,RO,B09TZTFSHT,3620787.0
Water Purifier,RO,B0C7H29HXT,256446.0
Water Purifier,RO,B0C7H29HXT,256446.0
Water Purifier,RO,B0CVBNGK45,2216148.0
Water Purifier,RO,B092S5N2LP,272880.0
Water Purifier,RO,B092S5N2LP,272880.0
Water Purifier,RO,B0CR1V6527,474620.0
Water Purifier,RO,B0CS2YPF7Y,3266879.0
Water Purifier,RO,B09F6HZJTD,1586862.0
Water Purifier,RO,B09F6HZJTD,1586862.0
Water Purifier,RO,B07NJ4V6R7,2386683.0
Water Purifier,RO,B07NJ4V6R7,2386683.0
Water Purifier,RO,B0BDH9QNPL,570549.0
Water Purifier,RO,B0CXDYN2TV,745325.0
Water Purifier,RO,B0CXDYN2TV,745325.0
Water Purifier,RO,B09W2L1VP2,1580391.0
Water Purifier,RO,B0D1V8ZRYH,467584.0
Water Purifier,RO,B0CZS51N8W,247445.0
Water Purifier,RO,B0CZS51N8W,247445.0
Water Purifier,RO,B09MCXCDPT,793800.0
Water Purifier,RO,B0CVC9H4Y8,8542500.0
Water Purifier,RO,B09GLW2F7L,11049237.0
Water Purifier,RO,B0BJ6P3LSK,31038851.0
Water Purifier,RO,B08BPLRWNS,57224772.0
Water Purifier,RO,B08BPLRWNS,57224772.0
Water Purifier,RO,B094YD54TC,10599869.0
Water Purifier,RO,B0B7FJNSZR,9706116.0
Water Purifier,RO,B0CMQJ1JDG,28499299.0
Water Purifier,RO,B0BLLJDJ1Q,1464904.0
Water Purifier,RO,B0CZS44SWJ,1491753.0
Water Purifier,RO,B0CZS44SWJ,1491753.0
Water Purifier,RO,B09CGQ6FCK,6083324.0
Water Purifier,RO,B09CGQ6FCK,6083324.0
Water Purifier,RO,B07FJNNZCJ,4221937.0
Water Purifier,RO,B07FJNNZCJ,4221937.0
Water Purifier,RO,B0C623ZBLH,9288433.0
Water Purifier,RO,B08KFC9HR6,3144630.0
Water Purifier,RO,B0CVNJW1G9,1182285.0
Water Purifier,RO,B0CZDMWK69,0.0
Water Purifier,RO,B0CZDMWK69,0.0
Water Purifier,RO,B0CBVG9N6B,1439712.0
Water Purifier,RO,B0B79QLL1K,1434713.0
Water Purifier,RO,B0B79QLL1K,1434713.0
Water Purifier,RO,B09TZTFSHT,3093818.0
Water Purifier,RO,B09TZTFSHT,3093818.0
Water Purifier,RO,B0CR7LHL53,199950.0
Water Purifier,RO,B0D98J7MJC,0.0
Water Purifier,RO,B07F5M6GKY,5810200.0
Water Purifier,RO,B0CR1V6527,436908.0
Water Purifier,RO,B08JZH6RCK,702922.0
Water Purifier,RO,B0D2L1BTBG,419895.0
Water Purifier,RO,B08GZ8XBCW,1409291.0
Water Purifier,RO,B092S5N2LP,409320.0
Water Purifier,RO,B092S5N2LP,409320.0
Water Purifier,RO,B0755JMLFV,5488362.0
Water Purifier,RO,B0755JMLFV,5488362.0
Water Purifier,RO,B0C6H8413V,745593.0
Water Purifier,RO,B0C6H8413V,745593.0
Water Purifier,RO,B0BDH9QNPL,878163.0
Water Purifier,RO,B0CM147MWZ,122174.0
Water Purifier,RO,B0CFQMWKQT,0.0
Water Purifier,RO,B07WJ3NJJB,1495912.0
Water Purifier,RO,B0BZWG5R5M,1512911.0
Water Purifier,RO,B0BZWG5R5M,1512911.0
Water Purifier,RO,B0B5RLKBFX,1486674.0
Water Purifier,RO,B07Y7FWYPK,1266819.0
Water Purifier,RO,B08562BNLW,323973.0
Water Purifier,RO,B08BPLRWNS,52015103.0
Water Purifier,RO,B08BPLRWNS,52015103.0
Water Purifier,RO,B0BJ6P3LSK,24466860.0
Water Purifier,RO,B09GLW2F7L,11545113.0
Water Purifier,RO,B0CVC9H4Y8,9618840.0
Water Purifier,RO,B09CGQ6FCK,4640643.0
Water Purifier,RO,B09CGQ6FCK,4640643.0
Water Purifier,RO,B0BLLJDJ1Q,1425732.0
Water Purifier,RO,B0CS2YPF7Y,3536869.0
Water Purifier,RO,B094YD54TC,11251072.0
Water Purifier,RO,B0CMQJ1JDG,24115770.0
Water Purifier,RO,B0C623ZBLH,7636570.0
Water Purifier,RO,B07FJNNZCJ,4236935.0
Water Purifier,RO,B07FJNNZCJ,4236935.0
Water Purifier,RO,B0B7FJNSZR,8156835.0
Water Purifier,RO,B07MWBVTLP,4918410.0
Water Purifier,RO,B0CZS44SWJ,1560537.0
Water Purifier,RO,B0CZS44SWJ,1560537.0
Water Purifier,RO,B0CZDMWK69,0.0
Water Purifier,RO,B0CZDMWK69,0.0
Water Purifier,RO,B08KFC9HR6,3161628.0
Water Purifier,RO,B0755JMLFV,4364806.0
Water Purifier,RO,B0755JMLFV,4364806.0
Water Purifier,RO,B0B79QLL1K,1336032.0
Water Purifier,RO,B0B79QLL1K,1336032.0
Water Purifier,RO,B07F5M6GKY,5561926.0
Water Purifier,RO,B0CBVG9N6B,1295040.0
Water Purifier,RO,B08GZ8XBCW,1087038.0
Water Purifier,RO,B0CVNJW1G9,1191113.0
Water Purifier,RO,B09TZTFSHT,3093818.0
Water Purifier,RO,B09TZTFSHT,3093818.0
Water Purifier,RO,B0D2L1BTBG,427893.0
Water Purifier,RO,B0CZS51N8W,359910.0
Water Purifier,RO,B0CZS51N8W,359910.0
Water Purifier,RO,B09F6HZJTD,1364870.0
Water Purifier,RO,B09F6HZJTD,1364870.0
Water Purifier,RO,B0D98J7MJC,0.0
Water Purifier,RO,B09M45XKKF,1711786.0
Water Purifier,RO,B0BZWF1SFL,1259910.0
Water Purifier,RO,B0BZWF1SFL,1259910.0
Water Purifier,RO,B07XXRJJT5,1163575.0
Water Purifier,RO,B0CZTYJ9KX,1775400.0
Water Purifier,RO,B09W2L1VP2,1430702.0
Water Purifier,RO,B0BDH9QNPL,766354.0
Water Purifier,RO,B08KFRFSP9,571415.0
Water Purifier,RO,B0CM147MWZ,136271.0
Water Purifier,RO,B0CV7XXWV7,1642902.0
Water Purifier,RO,B0DCNRKVMT,0.0
Water Purifier,RO,B0DCNRKVMT,0.0
Water Purifier,RO,B092S5N2LP,544852.0
Water Purifier,RO,B092S5N2LP,544852.0
Water Purifier,RO,B092S4338H,714890.0
Water Purifier,RO,B092S4338H,714890.0
Water Purifier,RO,B0792Y3PCW,600242.0
Water Purifier,RO,B0D2L1BTBG,838305.0
Water Purifier,RO,B09GLW2F7L,23862696.0
Water Purifier,RO,B08GZ8XBCW,1421684.0
Water Purifier,RO,B0CZS51N8W,722043.0
Water Purifier,RO,B0CZS51N8W,722043.0
Water Purifier,RO,B09GLVM5ZD,5009134.0
Water Purifier,RO,B0B79QLL1K,1804416.0
Water Purifier,RO,B0B79QLL1K,1804416.0
Water Purifier,RO,B0BJ6P3LSK,28144887.0
Water Purifier,RO,B0BLLJDJ1Q,2594952.0
Water Purifier,RO,B0CMQJ1JDG,2378706.0
Water Purifier,RO,B0CM147MWZ,2092800.0
Water Purifier,RO,B0B7FJNSZR,5545668.0
Water Purifier,RO,B0C6TTPJT7,1113525.0
Water Purifier,RO,B09BNL3JC5,622911.0
Water Purifier,RO,B0D9JJPQV2,904800.0
Water Purifier,RO,B0CVNJW1G9,1166378.0
Water Purifier,RO,B09M45XKKF,1234013.0
Water Purifier,RO,B07FJNNZCJ,5402916.0
Water Purifier,RO,B07FJNNZCJ,5402916.0
Water Purifier,RO,B08KFC9HR6,3070851.0
Water Purifier,RO,B09CGQ6FCK,58879794.0
Water Purifier,RO,B09CGQ6FCK,58879794.0
Water Purifier,RO,B09TZTFSHT,2379860.0
Water Purifier,RO,B09TZTFSHT,2379860.0
Water Purifier,RO,B09F2FW4ZK,49764548.0
Water Purifier,RO,B09F2FW4ZK,49764548.0
Water Purifier,RO,B07MWBVTLP,4197900.0
Water Purifier,RO,B07F5M6GKY,5664725.0
Water Purifier,RO,B0CS2YPF7Y,8909670.0
Water Purifier,RO,B0BXBJ2QGK,0.0
Water Purifier,Eco,B08BJN4MP3,19570602.0
Water Purifier,Eco,B08BJN4MP3,24876223.0
Water Purifier,Eco,B08BJN4MP3,9771302.0
Water Purifier,Eco,B08BJN4MP3,6349492.0
Water Purifier,Eco,B08BJN4MP3,9813299.0
Water Purifier,Eco,B08BJN4MP3,7774848.0
Water Purifier,Eco,B08BJN4MP3,22722252.0
Water Purifier,Eco,B08BJN4MP3,16658810.0
Water Purifier,Eco,B08BJN4MP3,17288765.0
Water Purifier,Eco,B08BJN4MP3,10022229.0
Water Purifier,Eco,B08BJN4MP3,37827090.0
Water Purifier,Eco,B08BJN4MP3,39542958.0
Water Purifier,Eco,B08BJN4MP3,45258879.0
Water Purifier,Eco,B08BJN4MP3,42644446.0
Water Purifier,Eco,B08BJN4MP3,33017460.0
Water Purifier,Saver,B08BJN4MP3,19570602.0
Water Purifier,Saver,B08BJN4MP3,24876223.0
Water Purifier,Saver,B08BJN4MP3,9771302.0
Water Purifier,Saver,B08BJN4MP3,6349492.0
Water Purifier,Saver,B08BJN4MP3,9813299.0
Water Purifier,Saver,B08BJN4MP3,7774848.0
Water Purifier,Saver,B08BJN4MP3,22722252.0
Water Purifier,Saver,B08BJN4MP3,16658810.0
Water Purifier,Saver,B08BJN4MP3,17288765.0
Water Purifier,Saver,B08BJN4MP3,10022229.0
Water Purifier,Saver,B08BJN4MP3,37827090.0
Water Purifier,Saver,B08BJN4MP3,39542958.0
Water Purifier,Saver,B08BJN4MP3,45258879.0
Water Purifier,Saver,B08BJN4MP3,42644446.0
Water Purifier,Saver,B08BJN4MP3,33017460.0
Water Purifier,Mineral,B08BJN4MP3,19570602.0
Water Purifier,Mineral,B08B27R8MP,5550930.0
Water Purifier,Mineral,B0BLLJDJ1Q,2764447.0
Water Purifier,Mineral,B0B8TBZFHG,5901093.0
Water Purifier,Mineral,B0B7FJNSZR,1785745.0
Water Purifier,Mineral,B08BJN4MP3,24876223.0
Water Purifier,Mineral,B07MWBVTLP,19350320.0
Water Purifier,Mineral,B0C1ZPQ3Z4,603849.0
Water Purifier,Mineral,B07PZPN3J9,2385458.0
Water Purifier,Mineral,B0B7FJNSZR,6735029.0
Water Purifier,Mineral,B0C5RMHZNN,244752.0
Water Purifier,Mineral,B0C5Y1P38P,0.0
Water Purifier,Mineral,B00I8QV2VY,1189300.0
Water Purifier,Mineral,B08BJN4MP3,9771302.0
Water Purifier,Mineral,B0BLLJDJ1Q,2549490.0
Water Purifier,Mineral,B08B27R8MP,3935580.0
Water Purifier,Mineral,B0B7FJNSZR,1372536.0
Water Purifier,Mineral,B08B27R8MP,7883525.0
Water Purifier,Mineral,B0C1ZPQ3Z4,1078309.0
Water Purifier,Mineral,B0B8TBZFHG,3989715.0
Water Purifier,Mineral,B07MWBVTLP,6157200.0
Water Purifier,Mineral,B0958Q3K68,2598000.0
Water Purifier,Mineral,B0C5Y1P38P,3689795.0
Water Purifier,Mineral,B0C4TXL6KK,619845.0
Water Purifier,Mineral,B0C72F5BCC,651837.0
Water Purifier,Mineral,B09F6HZJTD,2066232.0
Water Purifier,Mineral,B07PZPN3J9,2412930.0
Water Purifier,Mineral,B0C5RQMXDS,389922.0
Water Purifier,Mineral,B07MWBVTLP,4437780.0
Water Purifier,Mineral,B0BLLJDJ1Q,2464014.0
Water Purifier,Mineral,B08BJN4MP3,6349492.0
Water Purifier,Mineral,B0BLLJDJ1Q,3433527.0
Water Purifier,Mineral,B0B8TBZFHG,2976771.0
Water Purifier,Mineral,B08B27R8MP,3739060.0
Water Purifier,Mineral,B0B7FJNSZR,1737099.0
Water Purifier,Mineral,B09F6HZJTD,1263483.0
Water Purifier,Mineral,B0C5Y1P38P,3311816.0
Water Purifier,Mineral,B07PZPN3J9,2159880.0
Water Purifier,Mineral,B0C72F5BCC,888732.0
Water Purifier,Mineral,B0095S978O,1682588.0
Water Purifier,Mineral,B0B5RMZDMK,506961.0
Water Purifier,Mineral,B08HWXFRKK,2693061.0
Water Purifier,Mineral,B0C1ZPQ3Z4,1092000.0
Water Purifier,Mineral,B0C1Z3P4SC,1007435.0
Water Purifier,Mineral,B0C4TXL6KK,683640.0
Water Purifier,Mineral,B08BJN4MP3,9813299.0
Water Purifier,Mineral,B0B7FJNSZR,2126391.0
Water Purifier,Mineral,B08B27R8MP,3485240.0
Water Purifier,Mineral,B0B8TBZFHG,3415756.0
Water Purifier,Mineral,B07MWBVTLP,5475510.0
Water Purifier,Mineral,B0C5Y1P38P,3795890.0
Water Purifier,Mineral,B09F6HZJTD,1607866.0
Water Purifier,Mineral,B0C72F5BCC,834386.0
Water Purifier,Mineral,B0C1ZPQ3Z4,562449.0
Water Purifier,Mineral,B0C4TXL6KK,510769.0
Water Purifier,Mineral,B07MWBVTLP,7036800.0
Water Purifier,Mineral,B08B27R8MP,2770570.0
Water Purifier,Mineral,B08BJN4MP3,7774848.0
Water Purifier,Mineral,B0B7FJNSZR,1430508.0
Water Purifier,Mineral,B0BLLJDJ1Q,1109778.0
Water Purifier,Mineral,B0B7FJNSZR,5838966.0
Water Purifier,Mineral,B08BJN4MP3,22722252.0
Water Purifier,Mineral,B08B27R8MP,5139750.0
Water Purifier,Mineral,B0BLLJDJ1Q,2478978.0
Water Purifier,Mineral,B0C5Y1P38P,5576900.0
Water Purifier,Mineral,B07MWBVTLP,5629440.0
Water Purifier,Mineral,B0B8TBZFHG,4353689.0
Water Purifier,Mineral,B08XXLDTSJ,1037244.0
Water Purifier,Mineral,B08XXLDTSJ,1037244.0
Water Purifier,Mineral,B08BJN4MP3,16658810.0
Water Purifier,Mineral,B0B7FJNSZR,5308059.0
Water Purifier,Mineral,B0BLLJDJ1Q,1499700.0
Water Purifier,Mineral,B08B27R8MP,4787310.0
Water Purifier,Mineral,B09F6JTNDJ,2726697.0
Water Purifier,Mineral,B07MWBVTLP,6223170.0
Water Purifier,Mineral,B0B8TBZFHG,4885651.0
Water Purifier,Mineral,B0C5Y1P38P,5289060.0
Water Purifier,Mineral,B09F6HZJTD,2173311.0
Water Purifier,Mineral,B0C1ZPQ3Z4,409395.0
Water Purifier,Mineral,B08BJN4MP3,17288765.0
Water Purifier,Mineral,B0B7FJNSZR,3492987.0
Water Purifier,Mineral,B08B27R8MP,3916000.0
Water Purifier,Mineral,B0C5Y1P38P,4389560.0
Water Purifier,Mineral,B09F6K2RDQ,2518281.0
Water Purifier,Mineral,B07MWBVTLP,5475510.0
Water Purifier,Mineral,B0B8TBZFHG,5137633.0
Water Purifier,Mineral,B0BLLJDJ1Q,1319736.0
Water Purifier,Mineral,B0C1ZPQ3Z4,686224.0
Water Purifier,Mineral,B0CM6QKJHX,1004799.0
Water Purifier,Mineral,B00I8QV2VY,671580.0
Water Purifier,Mineral,B09F6HZJTD,2494569.0
Water Purifier,Mineral,B0C1ZPQ3Z4,845668.0
Water Purifier,Mineral,B08XXLDTSJ,1298609.0
Water Purifier,Mineral,B08XXLDTSJ,1298609.0
Water Purifier,Mineral,B0C5Y1P38P,5001220.0
Water Purifier,Mineral,B0C1Z3P4SC,1982720.0
Water Purifier,Mineral,B00I8QV2VY,1726920.0
Water Purifier,Mineral,B08BJN4MP3,10022229.0
Water Purifier,Mineral,B08B27R8MP,3406910.0
Water Purifier,Mineral,B0B8TBZFHG,4778646.0
Water Purifier,Mineral,B07MWBVTLP,6003140.0
Water Purifier,Mineral,B0C4TXL6KK,691075.0
Water Purifier,Mineral,B0B7FJNSZR,1910002.0
Water Purifier,Mineral,B0C72F5BCC,1171707.0
Water Purifier,Mineral,B07MWBVTLP,7872420.0
